SMILES,IC50
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,1.654369189
C1=CC=C(C=C1)C(C(C=C2C=CC(=O)O2)O)O,1.636308832
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.623969794
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)O)O,1.622198506
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O,1.618122977
CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC,1.6
CC1=C(C(=O)CC2(C1CCC3(C2CC=C4C3(C(C(=O)C5C4CC(CC5)(C)C)O)C)C)C)O,1.6
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,1.6
CC(=O)OC1CC2C(C3(C1C45CCCC(C4C(=O)C3(C5O)O)(C)C)C(=O)C2=C)O,1.6
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(C)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,1.6
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)OC(=O)C)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,1.6
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.6
COC1=C2C(=CC(=C1)O)C=CC3=C(C=CC(=C32)O)C4=C5C=CC6=C(C5=C(C=C4O)OC)C(=CC=C6)O,1.6
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C)O,1.6
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(C)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)OC(=O)C)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,1.6
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)OC(=O)C)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,1.6
CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(C)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)OC(=O)C)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,1.6
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,1.6
CC1=CC(=O)C2=C(C1=O)C=CC=C2O,1.594218302
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4(C3=O)O)OC)OC)C,1.59
CC1(C=CC2=C(C=CC(=C2O1)C(=O)C=CC3=CC=C(C=C3)OC)OC)C,1.59
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)C,1.59
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,1.58
CC1COC2=C1C(=O)C(C3=C2C=CC4=C(C=CC=C43)C)(CC(=O)C)O,1.575505351
C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,1.571190648
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)OC6C(C(C(CO6)O)O)O)C=O)O,1.565
CC1=CC(=CC(=C1O)CC=C(C)CCC=C(C)CCC=C(C)CCC(=O)C(C)(C)O)O,1.563229118
C1=CC=C(C=C1)C(C(C=C2C=CC(=O)O2)O)O,1.550187314
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)C,1.55
C1C=CC(=O)OC1C=CC2=CC=CC=C2,1.548219548
CC1(CCC(C23C1C(C(C45C2C(CC(C4)C(=C)C5=O)O)(OC3)O)O)O)C,1.54
CC(=O)OCC12C(CCC(C1C=O)(C)C)OC(=O)C34C2C(CC(C3)C(=C)C4=O)O,1.54
CC(=O)OC1CCC(C(C12COC(=O)C34C2CCC(C3)C(=C)C4=O)CO)(C)C,1.54
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)O)O,1.536819637
CC1=CC2C(C(CC(=CC(C1)O)C)OC(=O)C(=CCOC(=O)C)C)C(=C)C(=O)O2,1.532756489
CCCCCCCCC1CCCC1(CCCCCNN)C(=O)O,1.531393568
COC(C1=CC=CC=C1)C(C2CC=CC(=O)O2)O,1.530591695
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,1.519
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CCC6OC7C(=O)C7(C)C)C)O5)C)CO,1.514332071
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)Cl)O,1.503818909
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.5
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(=O)C4(C)C)O)CO)C)C)O)O,1.5
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,1.5
CCC1=C2C=C3C(=C4C(=O)C(C(=C5C(C(C(=N5)C=C6C(=C(C(=CC(=C1C)N2)N6)C=C)C)C)CCC(=O)O)C4=N3)C(=O)OC)C,1.5
CCCCCCCCCCCCC(C1CCC(O1)C(CCCCCCCCCCCC(CCC2=CC(OC2=O)C)O)O)O,1.5
CC1=CC(=C2C3=C4C5=C(C(=CC(=C5C2=O)O)O)C6=C7C4=C8C(=C13)C(=CC(=C8C(=O)C7=C(C=C6O)O)O)C)O,1.5
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC6C7(C3(C(=O)C=CC7)C)O6,1.5
CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1C)C)C(=O)O,1.5
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,1.498439126
CCCCCCC(CCCC(C1CCC(O1)C2CCC(O2)C(CCCCCCCCCCCCC3=CC(OC3=O)C)O)O)O,1.481778777
CC12CCC3C(C4(C1(O2)C=CC(=O)O4)C)OC(=O)C3=C,1.48
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,1.456815817
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,1.454545455
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(O8)CO)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,1.450292398
COC(C1=CC=CC=C1)C(C2CC=CC(=O)O2)O,1.450034237
CC12CC(C3(C45C1C(=O)C(O4)(C6C(CCC5(C(=O)O3)O)C7(C(=CC6O)CC=CC7=O)C)O)C)OC(=O)C2=C,1.45
CC(=CCO)C(=O)OC1CC(C2C(C3C1C(=C)C(=O)O3)C4(C(C2O)O4)C)(CCl)O,1.445558405
CCCCCCC=CCCCCCCCCCC1=C(C=CC(=C1)O)O,1.443001443
CC12CCCC3(C1C(OC2)OC)COC(=O)C45C3CCC(C4)C(=C)C5=O,1.442841287
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CCC6OC7C(=O)C7(C)C)C)O5)C)CO,1.44222102
C1C=CC(=O)OC1C(C(C2=CC=CC=C2)Cl)O,1.424670545
COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)OC,1.423200859
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.42097357
CCOC(=O)C=CC1=CC2=C(C(=C1)O)OC(C2C(=O)OCC)C3=CC(=C(C=C3)O)O,1.42
C1CN2CC3=CC4=C(C=C3C5C2C1=CC(C5O)O)OCO4,1.42
CC1C(CCC(N1)CCCCCCCCCCC(=O)C)OC(=O)C2=CC=CC=C2,1.419322709
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4(C3=O)O)OC)OC)C,1.41
CC1CC2C(OC3(C1C4(CCC56CC5(C(CCC6C4(C3O)C)C(C)(C)O)CCC(=O)OC)C)O2)C(C)(C)O,1.41
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC(C6C5(CC(C(C6)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)O)OC9C(C(C(CO9)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)C)O)C)C)OC1,1.405547226
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.4
CC(=O)OC(C)(C)C=CC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(C4(C)C)O)O)C)C)C)O)O,1.4
CC1=C(C(=O)OC(C1)C(CO)C2CCC3C2(C(CC4C3CC=C5C4(C(=O)C=CC5)C)O)C)COC6C(C(C(C(O6)CO)O)O)O,1.4
CC1C(C(OC1C2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)OC)OC)C,1.4
CC1(CCC(C23C1C(C(C45C2CCC(C4)C(=C)C5O)(OC3)O)O)O)C,1.4
CC1(CCCC2(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)CO)C,1.4
CC(=O)OCC12CCCC(C1CC(C34C2CCC(C3O)C(=C)C4=O)O)(C)CO,1.4
CC12CCCC3(C1C(=O)OC2)COC(=O)C45C3C(CC(C4)C(=C)C5=O)O,1.4
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,1.4
CC1(CCCC2(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)C)C,1.4
CC1(CCCC2(C1CC(C34C2C(C(C(C3O)C(=C)C4=O)O)O)O)C)C,1.4
CC(=O)OCC12CCCC(C1CC(C34C2C(CC(C3O)C(=C)C4=O)O)O)(C)C,1.4
COC1=C(C=C2C(=C1)C3=C(C(C4CCCN4C3)O)C5=C2C=C(C=C5)O)OC,1.4
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC6C7(C3(C(=O)C=CC7)C)O6,1.4
CC1(CCC(C23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3OC)O)O)O)C,1.4
COC1CC2C3(C=C1)C(CN2CC4=CC5=C(C=C34)OCO5)O,1.4
C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,1.397428731
CCCCCCCCCCC(C1CCC(O1)C2CCC(O2)C(CCCCC(CCCCCC(CC3=CC(OC3=O)C)O)O)O)O,1.389888871
CC1=CC(=O)C(C2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C)(OC5)C(=O)OC)O)O)C)O,1.373569199
CC1(C2CC(=O)C3(C1C(C(=O)C45C3CCC(C4)C(=C)C5=O)O)CO2)C,1.364692218
CC1(CCC(C23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3OC)O)O)O)C,1.36
COC1=CC(=C2C(=C1)OC(=CC2=O)C3=CC=C(C=C3)OC4=C(C=C(C5=C4OC(=CC5=O)C6=CC=C(C=C6)O)O)OC)O,1.359223301
CC12CCCC(=C)C1CC(CC2)C(C)(C)O,1.35
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,1.35
CC12CCCC(=C)C1CC(C(=O)C2)C(C)(C)O,1.35
CCC(C)C(C(=O)OC1CC2(C(CC=C2C3(C1C(C(CC3OC(=O)C(C(=CC)C)O)C(C)(C)O)(C)CCC(=O)OC)C)C4CC(OC4)C=C(C)C)C)O,1.342281879
CC12CCC3C(C1(CCC2C4=CC(=O)OC4)O)CCC5(C3(CCC(C5)O)C=O)O,1.337453646
CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CCC6OC7C(=O)C7(C)C)C)O5)C)CO,1.334054444
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,1.323495351
CC(=CCO)C(=O)OC1CC(C2C(C3C1C(=C)C(=O)O3)C4(C(C2OC(=O)C)O4)C)(CCl)O,1.316627734
C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1.314751512
CC12CC(=O)C3CC1(OC(C3COC(=O)C4=CC=CC=C4)O2)O,1.31
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,1.309090909
CC(=O)OC(C1=CC=CC=C1)C(C2CC=CC(=O)O2)O,1.303025916
C1C(C(OC2=C1C(=CC3=C2C4C(C(O3)(OC5=CC(=CC(=C45)O)O)C6=CC(=C(C(=C6)O)O)O)O)O)C7=CC(=C(C(=C7)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1.301603997
CN1CCC2=CC(=C3C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(O3)C=C8CCN7C)O4)OC)OC,1.300502861
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)O,1.300390117
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)COC(=O)C=CC6=CC=C(C=C6)O)O)C)C)C2C1)C)C(=O)O)C,1.3
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.3
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.3
CC1CC(OC(=O)C1C)C(C)(C2C(CC3C2C(=O)CC4C3CC=C5C4(C(=O)C=CC5)C)O)O,1.3
COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC,1.3
C1OC2=C(O1)C=C3C(=C2)C4=CC=CC=C4N(C3=O)CCC5=CC=CC=C5,1.3
CC12CC(C(CO1)C3CCC4C3(C(CC5C4CC=C6C5(C(=O)C=CC6)C)O)C)OC(=O)C2=C,1.3
CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)OC)O,1.297016861
C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,1.295145056
CC1(C=CC2=C(C=CC(=C2O1)C(=O)C=CC3=CC=C(C=C3)OC)OC)C,1.29
CC1=C(C(=C2C=CC3=CC=CC=C3O2)C(=O)C(C1=O)(C)C)OC,1.289075089
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC)O,1.286
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,1.285583104
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,1.284848485
COC1=CC(=C2C(=C1)OC(=O)C3=C2OC4=CC(=C(C=C43)O)O)O,1.272871917
CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(=C(C(=C2O)C(=O)C)O)C)OC)O)CC=C(C)C)O,1.26984127
C=CCCCCCC=CC(C#CC#CC(C=C)O)O,1.254112638
CC1CC2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)CO)O)C)O)OC(=O)C,1.25
C1C(=CC2=C(O1)C=C(C=C2)O)C3=CC=C(C=C3)O,1.248699272
CCCCCCCCCCCC1=C(C(=O)C=C(C1=O)OCC)O,1.240694789
CC(C)C1=C(C(=C2C(=C1)C(C(C3C2(CCCC3(C)C)C)O)OC)O)O,1.233859397
C=CCSS(=O)CC=C,1.23228589
CC1=CC(=C2C(=C1)C(C3=C(C2=O)C(=CC=C3)O)C4C(C(C(C(O4)OC(=O)C)O)O)O)O,1.23
CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(C(C3=CC(=C(C(=C32)OC)OC)OC)O)C)C,1.23
CC12CC(C3(C45C1C(=O)C(O4)(C6C(CCC5(C(=O)O3)O)C7(C(=CC6O)CC=CC7=O)C)O)C)OC(=O)C2=C,1.23
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.22
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CCC6C5(CCC(C6)OC7C(C(C(C(O7)COC8C(C(C(CO8)O)O)O)OC9C(C(C(CO9)O)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)C)C)C)OC1,1.22
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CCC5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)C,1.22
COC1=C(C=C(C=C1)C(C=C)C=CC2=CC=C(C=C2)O)O,1.22
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,1.22
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.217977346
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4(C3=O)O)OC)OC)C,1.21
CC1(C=CC2=C(C=CC(=C2O1)C(=O)C=CC3=CC=C(C=C3)OC)OC)C,1.21
CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)C,1.21
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.2
CCCCCCC=CCCCCCCCC1=CC(=CC(=C1OC(=O)C)O)O,1.2
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.2
CC1CCC23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C,1.2
CC1(CCCC2(C1CC(C34C2CCC(C3)C(=C)C4=O)O)C)C,1.2
CC(=O)OCC1(CCCC23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)C,1.2
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)O)OC,1.2
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC,1.2
CC1=CC(=C2C3=C4C5=C(C(=CC(=C5C2=O)O)O)C6=C7C4=C8C(=C13)C(=CC(=C8C(=O)C7=C(C=C6O)O)O)C)O,1.2
CC1=C2C=CN=CC2=C(C3=C1NC4=CC=CC=C43)C,1.2
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)O)OC)OC,1.2
CCCCCCC=CCCCCCCCC1=C(C(=CC(=C1)O)O)OC(=O)C,1.2
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)O)C)(C)C)O)O)O)CO)O)O)O,1.2
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)OC)O)OC,1.2
CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,1.2
CC(=CCCC(=CCOC1=C(C=C(C=C1OC)C=CC=O)OC)C)C,1.2
CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)OC)C)C)C)C)O,1.183814034
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,1.171097318
C[N+]1(CCC2=CC(=C(C3=C2C1CC4=C3C(=C(C=C4)OC)O)O)OC)C,1.168224299
CC12CC(C3(C45C1C(=O)C(O4)(C6C(CCC5(C(=O)O3)O)C7(C(=CC6O)CC=CC7=O)C)O)C)OC(=O)C2=C,1.16
CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C(=O)C=CC6=CC(=C(C=C6)O)O)C(=O)O)C,1.157407407
COC1=C(C=C(C=C1)CC2C(COC2=O)CC3=CC4=C(C=C3)OCO4)OC,1.150107991
CC1CC2C(C(C3(C1C=CC3=O)C)O)C(=C)C(=O)O2,1.14
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,1.14
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,1.14
C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)O,1.131707317
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CCC5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)C,1.13
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CC(C5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)O)C,1.13
CC(=O)OC1CC2C3C4(C1C56CCCC(C5C(C4(OC6O3)O)O)(C)C)C(=O)C2=C,1.112484549
COC1=CC=C(C=C1)C2CC(=O)C3=C(C=C(C=C3O2)OC)O,1.1
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)OC,1.1
CC1=CC(=O)C2=C(CCC3CC12OC(=O)C3=C)CO,1.1
CC1CC(C23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C)O,1.1
CCC(C)C(=O)OC1CC2C(C(CC(C23C(OC(C3=C1)OC(=O)C)OC(=O)C)O)C)(C)CC=C(C)C=C,1.1
CC1CCC23C(C1(C)CC=C(C)C=C)CC(C=C2C(OC3OC(=O)C)OC(=O)C)OC(=O)C(C)C,1.1
CCC12CC(=C3C4(C1N(CC4)CC=C2)C5=C(N3)C=C(C=C5)OC)C(=O)OC,1.1
CC(C)C1=C(C(=O)C2=C(C1=O)CC3C2(CCCC3(C)C)C)OC,1.1
CC1=CC(=C2C3=C4C5=C(C(=CC(=C5C2=O)O)O)C6=C7C4=C8C(=C13)C(=CC(=C8C(=O)C7=C(C=C6O)O)O)C)O,1.1
CC12CC(C(CO1)C3CCC4C3(C(CC5C4CC=C6C5(C(=O)C=CC6)C)O)C)OC(=O)C2=C,1.1
CC(C)C1=C(C2=C(C(=C1OC)O)C3(CCCC(C3=C2C=O)(C)C)C)O,1.1
CC(C)C1=C(C(=O)C2=C(C1=O)C=C3C2(CCCC3(C)C)C)OC,1.1
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC(C6(C3(C(=O)C=CC6)C)O)O,1.1
CC(C)C1=C(C2=C(C(=O)C1=O)C3(CCCC(C3=C2C=O)(C)C)C)O,1.1
CC(C)C1=C(C2=C(C(=C1OC)O)C3(CCCC(C3C2(C=O)O)(C)C)C)O,1.1
CC12CCC3C(C1CCC2C4COC5(CC4OC(=O)C5=C)C)CC6C7(C3(C(=O)C=CC7)C)O6,1.1
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)O)C)(C)C)O)O)O)CO)O)O)O,1.1
CC(C)C1=C(C(=O)C2=C(C1=O)C(C3C2(CCCC3(C)C)C)C=O)OC,1.1
CC(C)C1=C(C2=C(C3=C1OCO3)C4(CCCC(C4C2C=O)(C)C)C)O,1.1
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=CC(=C(C=C7CCN6C)OC)O3)OC)O)OC,1.1
CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,1.1
CC12CCC(CC1CCC3C2CCC4(C35C(O5)C(C4C6=COC(=O)C=C6)O)C)O,1.098626717
COC1=C(C2=C3C(=C1)C=CN=C3C(=O)C4=CC=CC=C42)OC,1.098523859
COC1=C(C2=C3C(CC24C=CC(=O)C=C4)NCCC3=C1)OC,1.076353851
CCCCCC=CC=CC12OC3C4C5C(O5)(C(C6(C(C4(O1)C(C(C3(O2)C(=C)C)OC(=O)C)C)C=C(C6=O)C)O)O)CO,1.06
CC1CC2(C3C(C(=O)C4(C3C5(O2)C(=O)C67C(O6)CC8C(OC9C8(CC7(O5)CC4)OC(=O)C9)(C)CO)C)C)OC1=O,1.056211958
CC1=CCC(OC1=O)C(C)C2=CCC3(C4CCC5C(=CC4(CC3C2=C)O)C=CC(=O)OC5(C)C)C,1.05
CN1CCC2=CC(=C3C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(O3)C=C8CCN7C)O4)OC)OC,1.040402289
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)OC7C(C(C(C(O7)CO)O)OC8C(C(C(C(O8)C)O)O)O)O)C)C)C)OC1,1.037487896
CC1CCC2C(C(CCC2(C13CC4=C(C=C(C(=C4O3)C=O)C=O)O)C)O)(C)C,1.034928849
CC(=CCC1=C(C=CC2=C1C(=O)C3=C(C4=C(C=C3O2)OC(C=C4)(C)C)O)O)C,1.030655391
CCCCCC=CC=CC12OC3C4C5C(O5)(C(C6(C(C4(O1)C(C(C3(O2)C(=C)C)OC(=O)C)C)C=C(C6=O)C)O)O)CO,1.03
CC(=CCC1=C(C(=C2C(=C1O)C(=O)C3=C(O2)C(=CC=C3)O)CC=C(C)C)O)C,1.025236593
CC(=CCCC(=CCC1=C(C2=C(C=C1O)OC3=C(C2=O)C=CC=C3O)O)C)C,1.025236593
CC12CCC(CC1CCC3C2CCC4(C35C(O5)CC4C6=COC(=O)C=C6)C)OC=O,1.018181818
COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC)OC,1.01655533
CC1CC2C(=CCC3C2(CCC(C3(C)C)O)C)C4(C1=C(CC4)C(C)CCC=C(C)C(=O)O)C,1.011656037
CC1=C2CCCC(C3(C2=C(C=C1)C=C(C3=O)C(C)C)O)(C)C,1.00536193
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,1.005025126
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCCC2=C)C,1.005025126
CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,1.001502253
